2.0,0.0
2.0000000000000004,8.0
2.000000000000001,16.0
2.0000000000000013,24.0
2.0000000000000018,32.0
2.000000000000003,48.0
2.0000000000000036,56.0
2.000000000000004,64.0
2.0000000000000044,72.0
2.000000000000005,80.0
3.835894057793696,85.09939191798952
17.43821188710602,82.94499642147743
18.21255299125574,77.75142422497129
20.291796067500634,72.9465769724903
24.218955910779417,69.48431983947361
29.246513765648242,68.02367925886071
34.41749463221613,68.84268216934095
38.747623529056945,71.7854347288557
46.878564706414615,92.32184790671639
51.32843386616914,95.77352024078952
56.627136337456975,97.68117051311637
62.25599820415749,97.85806462366057
67.66402724817132,96.28688694438833
72.32184790671641,93.12143529358538
78.0,71.99999999999996
78.0,65.99999999999996
78.0,59.99999999999996
78.0,53.99999999999996
78.0,47.99999999999996
78.0,41.99999999999996
78.0,35.99999999999996
78.0,29.999999999999957
78.41003553164714,23.48267185465613
79.63367562131117,17.06812586742749
81.65162273381091,10.857523260396677
84.43205263771908,4.9488089467107255
87.93111629250272,-0.5648331192086882
92.09363137408658,-5.59644950829189
96.85395253306812,-10.066688624341124
102.13700666109216,-13.905052126104868
107.8594768386162,-17.051006728233105
113.93111629250271,-19.45493884734807
120.25617164154228,-21.0789370378919
126.73489298447568,-21.897389878270214
133.26510701552428,-21.897389878270214
139.74382835845765,-21.078937037891915
146.06888370749724,-19.454938847348092
152.14052316138375,-17.051006728233126
157.8629933389078,-13.905052126104897
163.14604746693183,-10.066688624341161
167.90636862591336,-5.596449508291942
172.06888370749724,-0.5648331192087326
175.5679473622809,4.948808946710674
178.34837726618906,10.857523260396622
180.36632437868883,17.068125867427433
181.58996446835283,23.48267185465607
182.0,29.9999999999999
182.0,35.9999999999999
182.0,41.9999999999999
182.0,65.9999999999999
182.0,71.9999999999999
182.0,77.9999999999999
182.0,83.9999999999999
182.0,89.9999999999999
183.8358940577937,95.09939191798942
188.5009494833142,97.85829800582941
193.85402939281374,97.01045344035082
197.438211887106,92.94499642147733
198.0,85.99999999999989
198.0,79.99999999999989
198.0,73.99999999999989
198.0,67.99999999999989
198.0,61.999999999999886
198.0,55.999999999999886
198.0,49.999999999999886
198.0,43.999999999999886
198.0,37.999999999999886
198.0,31.999999999999886
198.42531097850642,26.83352340041543
200.7538410866905,22.350912123015636
203.54021386168455,18.089793224582795
203.857864376269,11.857864376268973
203.857864376269,5.857864376268973
203.857864376269,-0.14213562373102764
203.857864376269,-6.142135623731027
203.857864376269,-12.142135623731027
203.857864376269,-18.14213562373103
203.857864376269,-24.14213562373103
203.857864376269,-30.14213562373103
203.857864376269,-36.14213562373103
203.857864376269,-42.14213562373103
203.76314734082604,-47.156080561138076
203.00765241124603,-53.13643872384582
201.50857715843634,-58.97495135372852
199.2895628946379,-64.57954161885453
196.3856048003657,-69.86182178272286
192.84250002950688,-74.7384871316681
188.7161254608461,-79.1326297399587
184.07155648630774,-82.97495135372841
178.98204073315142,-86.20485626583638
173.52784290513367,-88.77140694636701
167.7949789601822,-90.63412735790523
161.8738595873558,-91.76364128682589
155.85786437626925,-92.14213562373098
149.85786437626925,-92.14213562373102
143.85786437626925,-92.14213562373106
137.85786437626925,-92.14213562373111
131.85786437626925,-92.14213562373115
125.85786437626923,-92.14213562373119
119.85786437626923,-92.14213562373124
113.85786437626923,-92.14213562373128
107.85786437626923,-92.14213562373132
101.85786437626923,-92.14213562373136
95.85786437626923,-92.1421356237314
90.90921656335966,-93.04591919211329
86.59949826173816,-95.64058064890499
82.42205006558474,-98.52601318355293
77.38330282502055,-99.26619645948054
72.61731885120085,-100.93989090300518
68.59919539687503,-104.03989069187422
63.67772717206302,-105.06298286824271
58.73609365981402,-106.1268887274156
54.32574609196081,-108.59680204113658
50.32444390977235,-111.90055595253007
45.56561061398804,-113.65618224366368
40.31513964362344,-113.68984449898515
35.21768345884809,-112.96436905141935
21.02202703054174,-107.08433563202617
16.90459258692761,-103.9928784055284
13.20708767434213,-100.40974686982788
9.987824154039135,-96.39144914970164
7.297571734828635,-92.00135620061079
5.17875730444046,-87.30870241087688
3.6647958321602276,-82.3874937340195
2.779563394802549,-77.31534057066027
2.5319625684648153,-69.81623381592745
2.531962568464653,-57.81623381592745
2.531962568464572,-51.81623381592745
2.531962568464491,-45.81623381592745
2.53196256846441,-39.81623381592745
2.531962568464005,-9.816233815927449
2.5319625684637614,8.183766184072551
2.5319625684636806,14.183766184072551
