-2.0,2.4492935982947064e-16
-1.9999999999999996,6.0
-1.9999999999999993,12.0
-1.999999999999999,18.0
-1.9999999999999984,24.0
-1.9999999999999982,30.0
-1.9999999999999978,36.0
-1.9999999999999973,42.0
-1.9999999999999971,48.0
-1.9999999999999967,54.0
-1.9999999999999962,60.0
-3.5567207449798497,65.35826794978998
-7.742207084349284,69.04827052466021
-13.25333233564306,69.92114701314478
-18.37423989748692,67.70513242775787
-21.510565162951536,63.090169943749466
-22.0,58.000000000000014
-22.00000000000001,52.000000000000014
-22.00000000000002,46.000000000000014
-22.000000000000032,40.000000000000014
-22.000000000000043,34.000000000000014
-22.000000000000053,28.00000000000001
-22.000000000000064,22.00000000000001
-22.000000000000075,16.00000000000001
-22.000000000000085,10.000000000000012
-22.000000000000096,4.0000000000000115
-21.921147013144886,-1.2533323356430237
-19.70513242775803,-6.3742398974868575
-15.090169943749654,-9.510565162951508
-9.513101128351668,-9.68583161128634
-4.71031372578609,-6.845471059286993
-2.1771274927132507,-1.8738131458574225
