2.0,0.0
2.0000000000000004,6.0
2.000000000000001,12.0
2.000000000000001,18.0
2.0000000000000013,24.0
2.0000000000000018,30.0
2.000000000000002,36.0
2.0000000000000027,42.0
2.000000000000003,48.0
2.000000000000003,54.0
2.0000000000000036,60.0
1.0168708024355204,65.1537437375855
-1.7944392161002443,69.58365948300164
-6.039089918088999,72.66757873452428
-11.120932726589636,73.9723741979958
-16.326237921249295,73.31479122813214
-20.923935856481688,70.78718539886101
-24.2682935206141,66.74455143742398
-25.889605818402686,61.754665269900265
-26.000000000000004,56.000000000000014
-26.000000000000014,50.000000000000014
-26.000000000000025,44.000000000000014
-26.000000000000036,38.000000000000014
-26.000000000000046,32.000000000000014
-26.000000000000057,26.000000000000018
-26.000000000000068,20.000000000000018
-26.000000000000078,14.000000000000016
-26.00000000000009,8.000000000000016
-26.0000000000001,2.0000000000000164
-25.560164255800945,-3.4816584203079315
-23.326237921249405,-8.22899353209457
-19.501575129706133,-11.820590957028159
-14.623338404200371,-13.752021510201617
-9.37666159580011,-13.752021510201669
-4.498424870294307,-11.820590957028308
-0.6737620787509668,-8.228993532094796
1.5601642558006719,-3.4816584203082033
